datasetURI,distributionURI,accessURL,mediaType,catalogTitle,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/e57353b9-cbbb-4fcf-a191-a7072f672653,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-november-2017-to-october-2018,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/575c4e4d-b07d-4b97-9c5f-381ae46d140b,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-january-2017-to-december-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/1418e888-0487-47a5-8b52-8bd7caedd401,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-may-2017-to-april-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/a1d21ac0-245e-4117-8a02-10ef5c2f1966,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-february-2018-to-january-2019,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/f81f52a8-2a36-4f0d-bc76-e17d4c974c33,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-february-2017-to-january-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/9843fe31-0968-4400-80b5-69d4b3363763,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-may-2016-to-april-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/54ca8a92-9a17-4aa7-9280-baa90fbcc660,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-july-2017-to-june-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/c1a58a71-86f8-4c50-ba90-b427ed834bee,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-october-2016-to-september-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/2dd8e5d7-66ed-4c3f-8faa-81f07fe90343,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-september-2016-to-august-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/a9b12aa0-44bb-4766-9007-44cc88b2b1a2,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-april-2019-to-march-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/6955b8a2-8daa-497d-829d-ec908e764112,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-june-2019-to-may-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/ffd18532-dfe2-471c-a79e-938951e3c61e,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-january-2018-to-december-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/8dae3fd7-3a8b-407f-8883-70673ce09790,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-february-2020-to-january-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/446eb210-4447-413f-8d57-4741a77eaf44,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-august-2019-to-july-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/bfb86cae-1e5c-43ad-9923-81828834842e,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-august-2016-to-july-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/1c442bc1-298b-4b2a-8ef9-9121adbd3233,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-december-2016-to-november-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/a86b87ed-740f-4cfd-9ac0-111718d223d6,https://fsadata.github.io/debt-recovery-debtor-days/data/debt-recovery-debtor-days-november-2016-to-october-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/f31b7666-2a4d-46b7-a449-b2bfa11652f1,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-january-2019-to-december-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/5817f20d-bb85-4263-941e-b4ade7c744d5,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-december-2018-to-november-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/0ed554a2-ce1b-47ef-a9aa-dcb7c0658949,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-may-2019-to-april-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/6c003bb0-1801-4dd2-9787-43ab8c9db138,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-march-2019-to-february-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/ae2eea7e-2158-4afd-a8a9-3f4e8569d518,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-july-2018-to-june-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/2fb667ab-bfc4-4854-baf2-161ae88c5785,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-march-2020-to-february-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/ccc19740-91c9-4960-ad72-cb34bcd37a06,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-july-2019-to-june-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/562e8c38-0f63-4d0a-ac53-0c1a7e7bffa8,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-april-2017-to-march-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/9d905854-3dcc-4471-8598-67ce5a189f3a,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-december-2017-to-november-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/0cb23cf1-2439-4b69-8e1b-6319e5bb5032,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-july-2016-to-june-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/d2d6ceb4-19f3-4903-8a93-cefa2d541aa1,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-may-2020-to-april-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/53678a52-1a67-416e-9baa-3a9fe3b09116,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-june-2017-to-may-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/e0e5ff22-2fa0-49d3-8bfe-cfb5d148c842,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-october-2017-to-september-2018,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/a23dad46-419c-4b14-a370-7eda221b6f0c,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-august-2018-to-july-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/e314a165-0553-4274-bca8-82a356184c6a,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-august-2017-to-july-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/ad41b1bc-ec71-4356-ae8c-8dd2505d09c5,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-november-2019-to-october-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/695fb9b9-72ef-4834-aeaf-ec68594c6be2,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-april-2016-to-march-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/d4b93079-99a2-4947-9c25-e6be520bdac8,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-may-2018-to-april-2019,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/e52bf138-0445-44e5-86ac-8bf5ae019dd8,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-september-2019-to-august-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/589a17ac-9e16-4e12-a9ba-6a26dc631835,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-june-2018-to-may-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/2e28747f-df67-4f72-8167-83dff0f38f08,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-october-2018-to-september-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/b127d238-1237-4da9-957c-f58dc0054dec,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-january-2020-to-december-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/1efd9eca-1d32-4e9f-b378-a810ee470ee8,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-february-2019-to-january-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/9448413a-641d-4357-9d95-bce479b17f89,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-september-2017-to-august-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/3e02cef2-ca01-4b4a-a572-3c7dd691f7ea,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-april-2020-to-march-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/192f779e-e030-4dcc-988a-7e1a6e8c4927,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-november-2018-to-october-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/893eeb5d-354f-4934-bf47-71f6ae14f8cc,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-october-2019-to-september-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/3aff4948-a17c-4539-850b-624db6821500,http://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-march-2018-to-february-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/95cfedcc-6576-49a9-8c42-edf3442171fa,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-april-2018-to-march-2019,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/2a446f31-2445-46bb-8a74-d991717e720b,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-june-2016-to-may-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/field-operations-staff-hours,http://data.europa.eu/88u/distribution/29c7375a-e5e7-4d81-8219-64c09804c4a2,https://fsadata.github.io/field-operations-staff-hours/data/field-operations-staff-hours-march-2017-to-february-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/food-standards-agency-business-appointment-rules,http://data.europa.eu/88u/distribution/2a503abb-7b69-4af4-8dd2-2d8ccb426cda,https://fsadata.github.io/food-standards-agency-business-appointment-rules/data/business-appointment-rules-for-quarter-ending-31-march-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/laundry-garments,http://data.europa.eu/88u/distribution/56bacd42-6483-443e-8d45-ca4f2bc053e9,https://fsadata.github.io/laundry-garments/data/laundry-garments-march-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/laundry-garments,http://data.europa.eu/88u/distribution/29de49e8-e8db-43b8-be30-6375fca01302,https://fsadata.github.io/laundry-garments/data/laundry-garments-july-2017-to-september-2017.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/radiological-monitoring-data,http://data.europa.eu/88u/distribution/2129063d-45b0-4faa-8892-8ba8e9d3aa7e,https://fsadata.github.io/radiological-monitoring-data/data/provisional-results-for-the-fsa-s-radiological-monitoring-programme-published-bi-annually-table-results.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/e8dba9a2-d6b5-426f-a362-a7e2e2c8fe19,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-april-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/d42d2d26-99c4-44f4-baed-ce8838bb5034,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-august-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/27e92988-02d8-4e4a-be49-374326391722,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-july-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/a87dd9da-c8d5-4f7f-a333-13c10fd41118,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-january-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/db3da810-43c5-4783-8891-875ef58bc8da,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-june-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/2c1fe2e5-0b1b-4b7b-aed5-b3baba9e10ac,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-april-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/f351c71b-f18f-49d8-97e8-4479e04c16fe,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-february-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/73934155-41e5-4a49-a30f-ea549cccb76a,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-july-2020.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/bc41bd73-a269-4603-a823-0165a7f54e7b,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-september-2021.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/247b067c-3a57-4564-9e77-aa3a409b4bc0,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-december-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/c5244c43-e4ea-49cd-bc80-25ca8c4e88e7,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-june-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/94931c40-929a-4fb7-b4f9-23abc5712792,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-may-2019.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/e2cb8cf7-b3fa-460f-b459-630c2e40ae89,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-january-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/3b77527a-5eb1-42ff-8be2-2a4579858344,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-september-2018.csv,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/raw-drinking-milk-premises-in-england-wales-and-northern-ireland,http://data.europa.eu/88u/distribution/afb360c0-c65d-4010-ab60-058b52efff3d,https://fsadata.github.io/registered-raw-drinking-milk-producers/data/registered-raw-drinking-milk-producers-as-at-1-november-2020.csv,,data.gov.uk,,,,
